tree1,tree2,bipartitions,bipartitions1 posterior>0.9,bipartitions2 bootstrap>95.0,coinciding bipartitions no threshold,coinciding bipartitions,RF bipartitions no threshold,RF bipartitions,coinciding bipartitions no threshold (no nested clades),coinciding bipartitions (no nested),RF bipartitions no threshold (no nested),RF bipartitions (no nested),coinciding subtrees no threshold,RF subtrees no threshold,coinciding subtrees,RF subtrees,coinciding subtrees (thr while encoding),RF times/subtrees(thr while encoding)
Asia1_P1,Asia1.fasta,120,58,35,33,20,2.9445,5.8072,1,10,158.5385,13.0535,12,8.1881,11,9.6886,12,3.8366
Asia1_P1,Asia1.fasta,120,58,34,32,18,0.8738,2.741,1,10,158.5385,5.8072,16,3.7322,12,8.1287,11,0.9857
Asia1_P1,Asia1.fasta,120,58,52,35,23,0.9857,1.504,1,11,158.5385,6.6875,14,0.7174,12,3.7247,11,0.673
O_P1,O.fasta,99,73,43,52,35,5.7822,6.2961,1,10,124.1124,30.9357,16,3.4059,15,2.8528,10,7.5606
O_P1,O.fasta,99,73,51,57,41,8.479,6.0389,1,12,124.1124,17.3894,17,2.6274,15,2.8528,15,4.868
O_P1,O.fasta,99,73,63,53,41,5.4433,6.0389,1,10,124.1124,31.5918,19,2.1472,17,2.6274,15,2.8528
SAT1_P1,SAT1.fasta,86,59,29,22,15,1.7226,0.687,1,8,208.1986,2.8201,8,0.5812,8,0.5636,9,0.4201
SAT1_P1,SAT1.fasta,86,59,28,25,19,4.9533,0.687,1,10,208.1986,9.573,10,0.5636,10,0.5636,11,0.2652
SAT1_P1,SAT1.fasta,86,59,33,27,19,3.0511,0.6517,1,9,208.1986,3.0533,8,3.2084,9,0.687,10,0.5636
