tip	date	distance	residual
MH053332/BWA/african-buffalo/1974/SAT2	1974.0	0.2728025124	0.03351235343415371
JF749864/Unknown/Unknown/2003/SAT2	2003.0	0.29034295099999996	0.029518984278991578
JF749862/Unknown/Unknown/2002/SAT2	2002.0	0.23279483009999996	-0.027286591526002824
HM067705/UGA/african-buffalo/2007/SAT2	2007.0	0.2379308149	-0.025863332201030764
HM067704/UGA/african-buffalo/2007/SAT2	2007.0	0.22441587470000002	-0.039378272401030756
KC440884/EGY/Unknown/2012/SAT2	2012.0	0.22657254329999998	-0.04093432927605878
MT602089/EGY/cattle/2018/SAT2	2018.0	0.2274563128	-0.044505830346092345
JX014255/EGY/Unknown/2012/SAT2	2012.0	0.23015340709999998	-0.03735346547605878
JX014256/PSE/cattle/2012/SAT2	2012.0	0.22394248309999998	-0.043564389476058785
MW715629/NER/cow/2017/SAT2	2017.0	0.24939620029999998	-0.02182339775108677
MW715628/NER/cow/2017/SAT2	2017.0	0.24852818519999997	-0.02269141285108678
MW715627/NER/cow/2017/SAT2	2017.0	0.251135836	-0.02008376205108675
MW715626/NER/cow/2017/SAT2	2017.0	0.2502712969	-0.020948301151086757
MW715624/NER/cow/2017/SAT2	2017.0	0.2529017442	-0.01831785385108675
MW715623/NER/cow/2017/SAT2	2017.0	0.25201735799999997	-0.019202240051086783
MN103523/NER/cow/2014/SAT2	2014.0	0.2396968679	-0.02929509486606996
MW715622/NER/cow/2018/SAT2	2018.0	0.23230712139999998	-0.03965502174609237
OQ401874/NER/cattle/2020/SAT2	2020.0	0.19191774839999998	-0.08152948493610357
OQ401873/NER/cattle/2020/SAT2	2020.0	0.1936763797	-0.07977085363610353
OQ401871/NER/cattle/2020/SAT2	2020.0	0.1936763797	-0.07977085363610353
OQ401869/NER/cattle/2020/SAT2	2020.0	0.19454249969999998	-0.07890473363610356
OQ401868/NER/cattle/2020/SAT2	2020.0	0.19454250029999998	-0.07890473303610357
OQ401866/NER/cattle/2020/SAT2	2020.0	0.19453730479999998	-0.07890992853610357
OQ401872/NER/cattle/2020/SAT2	2020.0	0.19280767929999998	-0.08063955403610357
OQ401865/NER/cattle/2020/SAT2	2020.0	0.19280767929999998	-0.08063955403610357
OQ401867/NER/cattle/2020/SAT2	2020.0	0.1928027015	-0.08064453183610354
MT602090/ETH/cattle/2015/SAT2	2015.0	0.291763264	0.022028756138924466
OQ557397/ETH/cow/2022/SAT2	2022.0	0.1316723415	-0.14325998202611473
OQ557396/ETH/cattle/1991/SAT2	1991.0	0.16670885689999998	-0.08520456868094123
AY593849/KEN/Unknown/1960/SAT2	1960.0	0.0	-0.2288945276357679
AJ251473/KEN/Unknown/1957/SAT2	1957.0	0.019260219199999998	-0.20740667315075112
OM562593/KEN/cow/2016/SAT2	2016.0	0.23587369219999998	-0.03460336075608117
JF749861/Unknown/Unknown/2002/SAT2	2002.0	0.27375528969999996	0.013673868073997175
MN116692/KEN/cow/2014/SAT2	2014.0	0.2834582981	0.014466335333930047
OM562544/KEN/cow/2016/SAT2	2016.0	0.2799295168	0.009452463843918846
OM562476/KEN/cow/2016/SAT2	2016.0	0.27415239589999996	0.0036753429439188023
OM562475/KEN/cow/2016/SAT2	2016.0	0.27415239589999996	0.0036753429439188023
OM562474/KEN/cow/2016/SAT2	2016.0	0.2750172433	0.004540190343918837
OM562585/KEN/cow/2016/SAT2	2016.0	0.27908454559999996	0.008607492643918802
OM562575/KEN/cow/2016/SAT2	2016.0	0.27981065899999996	0.009333606043918807
OM562599/KEN/cow/2016/SAT2	2016.0	0.28274504359999997	0.012267990643918814
OM562598/KEN/cow/2016/SAT2	2016.0	0.2887436536	0.01826660064391883
OM562596/KEN/cow/2016/SAT2	2016.0	0.2789217892	0.008444736243918838
OM562597/KEN/cow/2016/SAT2	2016.0	0.2796971981	0.009220145143918834
OM562595/KEN/cow/2016/SAT2	2016.0	0.27511851909999996	0.004641466143918804
MH053333/ETH/cattle/1989/SAT2	1989.0	0.3203728022	0.06994446680906996
KM268900/TZA/cattle/2012/SAT2	2012.0	0.26636533879999996	-0.0011415337760588007
OM562592/KEN/cow/2016/SAT2	2016.0	0.3021650345	0.03168798154391883
OM562589/KEN/cow/2016/SAT2	2016.0	0.30040022089999996	0.029923167943918805
OM562570/KEN/cow/2016/SAT2	2016.0	0.30040022089999996	0.029923167943918805
OM562568/KEN/cow/2016/SAT2	2016.0	0.30127486449999996	0.030797811543918807
OM562553/KEN/cow/2016/SAT2	2016.0	0.30127486449999996	0.030797811543918807
OM562551/KEN/cow/2016/SAT2	2016.0	0.30486888949999996	0.03439183654391881
OM562550/KEN/cow/2016/SAT2	2016.0	0.30215016029999997	0.031673107343918816
OM562587/KEN/cow/2016/SAT2	2016.0	0.307806702	0.03732964904391883
OM562562/KEN/cow/2016/SAT2	2016.0	0.3030692873	0.032592234343918836
OM562567/KEN/cow/2016/SAT2	2016.0	0.3004010256	0.029923972643918828
OM562586/KEN/cow/2016/SAT2	2016.0	0.3012910753	0.030814022343918834
OM562569/KEN/cow/2016/SAT2	2016.0	0.2968830647	0.026406011743918822
OM562584/KEN/cow/2016/SAT2	2016.0	0.2887263288	0.018249275843918833
OM562473/KEN/cow/2016/SAT2	2016.0	0.2895979439	0.019120890943918833
OM562583/KEN/cow/2016/SAT2	2016.0	0.2878547314	0.017377678443918854
OM562578/KEN/cow/2016/SAT2	2016.0	0.29322677929999996	0.022749726343918808
OM562492/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562489/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562485/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562480/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562486/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562484/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562482/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562477/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562488/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562481/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562478/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562487/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562479/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562483/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562490/KEN/cow/2016/SAT2	2016.0	0.28961546099999996	0.01913840804391881
OM562491/KEN/cow/2016/SAT2	2016.0	0.28961546969999996	0.019138416743918807
OM562472/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562465/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562459/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562464/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562470/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562462/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562457/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562463/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562469/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562458/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562468/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562467/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562460/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562466/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562471/KEN/cow/2016/SAT2	2016.0	0.29053864209999997	0.020061589143918812
OM562461/KEN/cow/2016/SAT2	2016.0	0.29141845029999996	0.02094139734391881
OM562456/KEN/cow/2016/SAT2	2016.0	0.2887310697	0.018254016743918855
OM562454/KEN/cow/2016/SAT2	2016.0	0.2887310697	0.018254016743918855
OM562453/KEN/cow/2016/SAT2	2016.0	0.2887310697	0.018254016743918855
OM562455/KEN/cow/2016/SAT2	2016.0	0.2887310697	0.018254016743918855
OM562580/KEN/cow/2016/SAT2	2016.0	0.2896021405	0.01912508754391884
OM562501/KEN/cow/2016/SAT2	2016.0	0.28433655469999997	0.013859501743918812
OM562499/KEN/cow/2016/SAT2	2016.0	0.28433655469999997	0.013859501743918812
OM562495/KEN/cow/2016/SAT2	2016.0	0.28433655469999997	0.013859501743918812
OM562497/KEN/cow/2016/SAT2	2016.0	0.28433655469999997	0.013859501743918812
OM562498/KEN/cow/2016/SAT2	2016.0	0.28433655469999997	0.013859501743918812
OM562493/KEN/cow/2016/SAT2	2016.0	0.28433655469999997	0.013859501743918812
OM562496/KEN/cow/2016/SAT2	2016.0	0.28433655469999997	0.013859501743918812
OM562494/KEN/cow/2016/SAT2	2016.0	0.28433655469999997	0.013859501743918812
OM562500/KEN/cow/2016/SAT2	2016.0	0.28433571199999996	0.013858659043918808
OM562588/KEN/cow/2016/SAT2	2016.0	0.2622088654	-0.008268187556081164
OM562548/KEN/cow/2016/SAT2	2016.0	0.2657539904	-0.004723062556081181
OM562561/KEN/cow/2016/SAT2	2016.0	0.26683622809999996	-0.003640824856081193
OM562513/KEN/cow/2016/SAT2	2016.0	0.2676105198	-0.0028665331560811524
OM562511/KEN/cow/2016/SAT2	2016.0	0.26761259779999996	-0.0028644551560811915
OM562508/KEN/cow/2016/SAT2	2016.0	0.26761259779999996	-0.0028644551560811915
OM562509/KEN/cow/2016/SAT2	2016.0	0.26761259779999996	-0.0028644551560811915
OM562512/KEN/cow/2016/SAT2	2016.0	0.26848540919999997	-0.001991643756081185
OM562510/KEN/cow/2016/SAT2	2016.0	0.2684853939	-0.0019916590560811742
OM562564/KEN/cow/2016/SAT2	2016.0	0.2631513551	-0.00732569785608117
OM562507/KEN/cow/2016/SAT2	2016.0	0.2649143631	-0.00556268985608116
OM562505/KEN/cow/2016/SAT2	2016.0	0.2649143631	-0.00556268985608116
OM562502/KEN/cow/2016/SAT2	2016.0	0.2649143631	-0.00556268985608116
OM562503/KEN/cow/2016/SAT2	2016.0	0.2649143631	-0.00556268985608116
OM562504/KEN/cow/2016/SAT2	2016.0	0.2649143631	-0.00556268985608116
OM562506/KEN/cow/2016/SAT2	2016.0	0.2649144885	-0.005562564456081165
OM562552/KEN/cow/2016/SAT2	2016.0	0.2654414273	-0.005035625656081177
OM562549/KEN/cow/2016/SAT2	2016.0	0.25682943069999997	-0.013647622256081182
OM562554/KEN/cow/2016/SAT2	2016.0	0.2592895359	-0.011187517056081175
OM562577/KEN/cow/2016/SAT2	2016.0	0.2513838975	-0.019093155456081146
OM562600/KEN/cow/2016/SAT2	2016.0	0.2739870734	0.0035100204439188487
OM562572/KEN/cow/2016/SAT2	2016.0	0.27044466229999997	-3.2390656081182634E-5
OM562581/KEN/cow/2016/SAT2	2016.0	0.2597008568	-0.010776196156081164
MT602092/KEN/cattle/2017/SAT2	2017.0	0.2705132191	-7.063789510867724E-4
MW355671/MOZ/Unknown/1970/SAT2	1970.0	0.29095707719999997	0.054637098614176094
MH053335/ZWE/cattle/1965/SAT2	1965.0	0.3020707773	0.0694635241892041
AY593848/Unknown/Unknown/1967/SAT2	1967.0	0.27627401609999996	0.04218167279919288
MH053334/ZMB/cattle/1964/SAT2	1964.0	0.2903507319	0.058486023884209704
AY593847/ZWE/Unknown/1948/SAT2	1948.0	0.2899494062	0.06996541970429926
KU821592/ZMB/cow/2009/SAT2	2009.0	0.27776542379999997	0.012486186508957997
MW355673/ZWE/cattle/1989/SAT2	1989.0	0.2927960598	0.042367724409069996
MH053331/BWA/african-buffalo/1972/SAT2	1972.0	0.2656380603	0.027832991524164907
MH053328/BWA/african-buffalo/1968/SAT2	1968.0	0.2843041817	0.04946929330418731
