GBAC,country,host,collection_date,serotype,Topotype
KM257064/GBR/cattle/2001/O,GBR,cattle,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KM257063/GBR/cattle/2001/O,GBR,cattle,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KM257062/GBR/cattle/2001/O,GBR,cattle,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KM257061/GBR/cattle/2001/O,GBR,cattle,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KJ933864/MYS/Unknown/1997/A,MYS,Unknown,1997,A,ASIA
JX869188/GBR/sheep/1968/O,GBR,sheep,1968,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869187/GBR/cattle/1968/O,GBR,cattle,1968,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869186/GBR/cattle/1968/O,GBR,cattle,1968,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869185/GBR/cattle/1968/O,GBR,cattle,1968,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869184/GBR/cattle/1968/O,GBR,cattle,1968,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869183/GBR/cattle/1968/O,GBR,cattle,1968,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869182/GBR/cattle/1968/O,GBR,cattle,1968,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869181/GBR/cattle/1967/O,GBR,cattle,1967,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869180/GBR/cattle/1967/O,GBR,cattle,1967,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869179/GBR/cattle/1967/O,GBR,cattle,1967,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869178/GBR/cattle/1967/O,GBR,cattle,1967,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX869177/GBR/cattle/1967/O,GBR,cattle,1967,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
KJ754939/BGD/cattle/2013/A,BGD,cattle,2013,A,ASIA
KF985189/BGD/cattle/2013/O,BGD,cattle,2013,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KC588943/KOR/cattle/2010/A,KOR,cattle,2010,A,ASIA
KF694746/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694745/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694744/KOR/cow/2002/O,KOR,cow,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694743/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694742/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694741/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694740/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694739/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694738/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694737/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694736/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694735/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694734/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694733/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694732/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF694731/KOR/pig/2002/O,KOR,pig,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
KF112889/HKG/pig/2010/O,HKG,pig,2010,O,III-NORTHWEST-ZIMBABWE-NWZ
KF112888/KOR/cattle/2011/O,KOR,cattle,2011,O,III-NORTHWEST-ZIMBABWE-NWZ
KF112887/KOR/pig/2010/O,KOR,pig,2010,O,III-NORTHWEST-ZIMBABWE-NWZ
KF112886/KOR/cattle/2010/O,KOR,cattle,2010,O,III-NORTHWEST-ZIMBABWE-NWZ
KF112885/JPN/cattle/2010/O,JPN,cattle,2010,O,III-NORTHWEST-ZIMBABWE-NWZ
KF112884/RUS/cattle/2010/O,RUS,cattle,2010,O,III-NORTHWEST-ZIMBABWE-NWZ
KF112883/RUS/pig/2010/O,RUS,pig,2010,O,III-NORTHWEST-ZIMBABWE-NWZ
KF112882/MNG/cattle/2010/O,MNG,cattle,2010,O,III-NORTHWEST-ZIMBABWE-NWZ
KF112881/MNG/cattle/2010/O,MNG,cattle,2010,O,III-NORTHWEST-ZIMBABWE-NWZ
KF112880/MMR/cattle/2009/O,MMR,cattle,2009,O,III-NORTHWEST-ZIMBABWE-NWZ
KF112879/THA/pig/2009/O,THA,pig,2009,O,III-NORTHWEST-ZIMBABWE-NWZ
KC462884/CHN/pig/2006/Asia1,CHN,pig,2006,Asia1,ASIA
JX040501/ISR/cattle/2011/O,ISR,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040500/TUR/cattle/2011/O,TUR,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040499/TUR/cattle/2011/O,TUR,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040498/TUR/cattle/2010/O,TUR,cattle,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040497/TUR/cattle/2010/O,TUR,cattle,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040496/TUR/cattle/2010/O,TUR,cattle,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040495/TUR/cattle/2010/O,TUR,cattle,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040494/TUR/cattle/2010/O,TUR,cattle,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040493/TUR/cattle/2010/O,TUR,cattle,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040492/TUR/cattle/2010/O,TUR,cattle,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040491/TUR/cattle/2010/O,TUR,cattle,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040490/BGR/cattle/2011/O,BGR,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040489/BGR/cattle/2011/O,BGR,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040488/BGR/cattle/2011/O,BGR,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040487/BGR/cattle/2011/O,BGR,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040486/BGR/cattle/2011/O,BGR,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX040485/BGR/pig/2010/O,BGR,pig,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX066665/BGR/cattle/2011/O,BGR,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX066664/BGR/cattle/2011/O,BGR,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
JX570655/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570654/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570653/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570652/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570651/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570650/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570649/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570648/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570647/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570646/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570645/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570644/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570643/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570642/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570641/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570640/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570639/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX570638/GBR/cattle/2007/O,GBR,cattle,2007,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
JX014256/PSE/cattle/2012/SAT2,PSE,cattle,2012,SAT2,VII
JX014255/EGY/Unknown/2012/SAT2,EGY,Unknown,2012,SAT2,VII
JN998086/CHN/cattle/2010/O,CHN,cattle,2010,O,III-NORTHWEST-ZIMBABWE-NWZ
JN998085/CHN/pig/2010/O,CHN,pig,2010,O,III-NORTHWEST-ZIMBABWE-NWZ
JN006722/Unknown/Unknown/2008/A,Unknown,Unknown,2008,A,ASIA
JN006720/Unknown/Unknown/2009/Asia1,Unknown,Unknown,2009,Asia1,ASIA
JN006719/Unknown/Unknown/2008/Asia1,Unknown,Unknown,2008,Asia1,ASIA
HQ631363/CHN/pig/2006/Asia1,CHN,pig,2006,Asia1,ASIA
HQ632774/MYS/cattle/1999/Asia1,MYS,cattle,1999,Asia1,ASIA
HQ632773/MYS/cattle/2007/A,MYS,cattle,2007,A,ASIA
HQ632772/MYS/cattle/2007/O,MYS,cattle,2007,O,III-NORTHWEST-ZIMBABWE-NWZ
HQ632771/MYS/pig/2005/O,MYS,pig,2005,O,CATHAY
HQ632770/MYS/cattle/2004/O,MYS,cattle,2004,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
HQ632769/MYS/cattle/2001/O,MYS,cattle,2001,O,III-NORTHWEST-ZIMBABWE-NWZ
HQ632768/MYS/pig/2000/O,MYS,pig,2000,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
GU582116/VNM/Unknown/2009/O,VNM,Unknown,2009,O,III-NORTHWEST-ZIMBABWE-NWZ
GU582115/VNM/Unknown/2009/O,VNM,Unknown,2009,O,III-NORTHWEST-ZIMBABWE-NWZ
FJ906802/CHN/pig/2006/Asia1,CHN,pig,2006,Asia1,ASIA
GQ406252/VNM/buffalo/2009/A,VNM,buffalo,2009,A,ASIA
GQ406251/VNM/pig/2009/A,VNM,pig,2009,A,ASIA
GQ406250/VNM/cattle/2009/A,VNM,cattle,2009,A,ASIA
GQ406249/VNM/cattle/2009/A,VNM,cattle,2009,A,ASIA
GQ406248/VNM/cattle/2009/A,VNM,cattle,2009,A,ASIA
GQ406247/VNM/cattle/2009/A,VNM,cattle,2009,A,ASIA
GU931682/CHN/cow/2005/Asia1,CHN,cow,2005,Asia1,ASIA
HQ113233/AFG/cow/2009/Asia1,AFG,cow,2009,Asia1,ASIA
HQ113232/PAK/cow/2009/O,PAK,cow,2009,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
HM067706/UGA/african-buffalo/2007/SAT1,UGA,african-buffalo,2007,SAT1,IV-EAST-AFRICA1-EA-1
HM067705/UGA/african-buffalo/2007/SAT2,UGA,african-buffalo,2007,SAT2,X
HM067704/UGA/african-buffalo/2007/SAT2,UGA,african-buffalo,2007,SAT2,X
GQ452295/VNM/cattle/2007/Asia1,VNM,cattle,2007,Asia1,ASIA
HM008917/CHN/pig/2005/O,CHN,pig,2005,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
HQ009509/CHN/pig/1999/O,CHN,pig,1999,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
HM191257/UGA/cow/2006/O,UGA,cow,2006,O,EAST-AFRICA-2-EA-2
GU125650/VNM/cattle/2006/O,VNM,cattle,2006,O,III-NORTHWEST-ZIMBABWE-NWZ
GU125649/VNM/cattle/2006/O,VNM,cattle,2006,O,III-NORTHWEST-ZIMBABWE-NWZ
GU125648/VNM/buffalo/2006/O,VNM,buffalo,2006,O,III-NORTHWEST-ZIMBABWE-NWZ
GU125647/VNM/cattle/2006/O,VNM,cattle,2006,O,III-NORTHWEST-ZIMBABWE-NWZ
GU125646/VNM/buffalo/2005/Asia1,VNM,buffalo,2005,Asia1,ASIA
GU125645/VNM/cattle/2007/Asia1,VNM,cattle,2007,Asia1,ASIA
HM055510/VNM/Unknown/2009/O,VNM,Unknown,2009,O,III-NORTHWEST-ZIMBABWE-NWZ
FJ542372/GBR/cattle/2001/O,GBR,cattle,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
FJ542371/GBR/cattle/2001/O,GBR,cattle,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
FJ542370/GBR/cattle/2001/O,GBR,cattle,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
FJ542369/GBR/sheep/2001/O,GBR,sheep,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
FJ542368/GBR/cattle/2001/O,GBR,cattle,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
FJ542367/GBR/cattle/2001/O,GBR,cattle,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
FJ542366/GBR/sheep/2001/O,GBR,sheep,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
FJ542365/GBR/cattle/2001/O,GBR,cattle,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
EU214601/GBR/sheep/2001/O,GBR,sheep,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
EF614457/KOR/cattle/2002/O,KOR,cattle,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
EF494488/PAK/cattle/2006/A,PAK,cattle,2006,A,ASIA
EF494487/PAK/cattle/2006/A,PAK,cattle,2006,A,ASIA
DQ989323/IND/cattle/2002/Asia1,IND,cattle,2002,Asia1,ASIA
DQ989322/IND/cattle/2002/Asia1,IND,cattle,2002,Asia1,ASIA
DQ989321/IND/cattle/2001/Asia1,IND,cattle,2001,Asia1,ASIA
DQ989320/IND/cattle/2002/Asia1,IND,cattle,2002,Asia1,ASIA
DQ989319/IND/cattle/2001/Asia1,IND,cattle,2001,Asia1,ASIA
DQ989318/IND/cattle/2002/Asia1,IND,cattle,2002,Asia1,ASIA
DQ989317/IND/buffalo/2000/Asia1,IND,buffalo,2000,Asia1,ASIA
DQ989315/IND/cattle/1993/Asia1,IND,cattle,1993,Asia1,ASIA
DQ989314/IND/cattle/2001/Asia1,IND,cattle,2001,Asia1,ASIA
DQ989313/IND/buffalo/1986/Asia1,IND,buffalo,1986,Asia1,ASIA
DQ989312/IND/sheep/1990/Asia1,IND,sheep,1990,Asia1,ASIA
DQ989311/IND/buffalo/2002/Asia1,IND,buffalo,2002,Asia1,ASIA
DQ989310/IND/cattle/1999/Asia1,IND,cattle,1999,Asia1,ASIA
DQ989309/IND/cattle/1996/Asia1,IND,cattle,1996,Asia1,ASIA
DQ989308/IND/cattle/1994/Asia1,IND,cattle,1994,Asia1,ASIA
DQ989307/IND/cattle/1992/Asia1,IND,cattle,1992,Asia1,ASIA
DQ989306/IND/cattle/1986/Asia1,IND,cattle,1986,Asia1,ASIA
DQ989305/IND/cattle/1990/Asia1,IND,cattle,1990,Asia1,ASIA
DQ989304/IND/cattle/2000/Asia1,IND,cattle,2000,Asia1,ASIA
DQ989303/IND/cattle/1993/Asia1,IND,cattle,1993,Asia1,ASIA
AY593853/BWA/Unknown/1965/SAT3,BWA,Unknown,1965,SAT3,II-WESTERN-ZIMBABWE-WZ
AY593852/KEN/Unknown/1960/SAT3,KEN,Unknown,1960,SAT3,II-WESTERN-ZIMBABWE-WZ
AY593851/BWA/Unknown/1961/SAT3,BWA,Unknown,1961,SAT3,II-WESTERN-ZIMBABWE-WZ
AY593850/ZAF/Unknown/1959/SAT3,ZAF,Unknown,1959,SAT3,I-SOUTHEAST-ZIMBABWE-SEZ
AY593849/KEN/Unknown/1960/SAT2,KEN,Unknown,1960,SAT2,IX
AY593848/Unknown/Unknown/1967/SAT2,Unknown,Unknown,1967,SAT2,I
AY593847/ZWE/Unknown/1948/SAT2,ZWE,Unknown,1948,SAT2,III
AY593846/ZWE/Unknown/1966/SAT1,ZWE,Unknown,1966,SAT1,ASIA
AY593845/BWA/Unknown/1968/SAT1,BWA,Unknown,1968,SAT1,III-WESTERN-ZIMBABWE-WZ
AY593844/ISR/Unknown/1962/SAT1,ISR,Unknown,1962,SAT1,VI
AY593843/NAM/Unknown/1940/SAT1,NAM,Unknown,1940,SAT1,III-WESTERN-ZIMBABWE-WZ
AY593842/ZAF/Unknown/1961/SAT1,ZAF,Unknown,1961,SAT1,III-WESTERN-ZIMBABWE-WZ
AY593841/ZWE/Unknown/1958/SAT1,ZWE,Unknown,1958,SAT1,III-WESTERN-ZIMBABWE-WZ
AY593840/NAM/Unknown/1949/SAT1,NAM,Unknown,1949,SAT1,III-WESTERN-ZIMBABWE-WZ
AY593838/BWA/Unknown/1970/SAT1,BWA,Unknown,1970,SAT1,III-WESTERN-ZIMBABWE-WZ
AY593837/URY/Unknown/1963/O,URY,Unknown,1963,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593836/GBR/Unknown/2001/O,GBR,Unknown,2001,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
AY593835/TWN/Unknown/1997/O,TWN,Unknown,1997,O,CATHAY
AY593834/IRN/Unknown/1966/O,IRN,Unknown,1966,O,III-NORTHWEST-ZIMBABWE-NWZ
AY593833/TWN/Unknown/1999/O,TWN,Unknown,1999,O,CATHAY
AY593832/GBR/Unknown/2002/O,GBR,Unknown,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
AY593831/GBR/Unknown/2002/O,GBR,Unknown,2002,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
AY593830/POL/Unknown/1959/O,POL,Unknown,1959,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593829/GBR/Unknown/1965/O,GBR,Unknown,1965,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593828/IND/Unknown/1962/O,IND,Unknown,1962,O,III-NORTHWEST-ZIMBABWE-NWZ
AY593827/VEN/Unknown/1971/O,VEN,Unknown,1971,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593826/ITA/Unknown/1947/O,ITA,Unknown,1947,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593825/ARG/Unknown/1939/O,ARG,Unknown,1939,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593824/KOR/Unknown/2000/O,KOR,Unknown,2000,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
AY593823/TUR/Unknown/1969/O,TUR,Unknown,1969,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
AY593821/ARG/Unknown/1967/O,ARG,Unknown,1967,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593820/ARG/Unknown/1964/O,ARG,Unknown,1964,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593818/ARG/Unknown/1958/O,ARG,Unknown,1958,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593817/BEL/Unknown/1973/O,BEL,Unknown,1973,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593814/ARG/Unknown/1965/O,ARG,Unknown,1965,O,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593813/IDN/Unknown/1962/O,IDN,Unknown,1962,O,INDONESIA-1-ISA-1-1
AY593812/PHL/Unknown/1958/O,PHL,Unknown,1958,O,III-NORTHWEST-ZIMBABWE-NWZ
AY593811/PHL/Unknown/1958/O,PHL,Unknown,1958,O,III-NORTHWEST-ZIMBABWE-NWZ
AY593810/GBR/Unknown/1970/C,GBR,Unknown,1970,C,V-East-Africa-EA
AY593803/BRA/Unknown/1979/A,BRA,Unknown,1979,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593802/URY/Unknown/2001/A,URY,Unknown,2001,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593801/URY/Unknown/1968/A,URY,Unknown,1968,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593800/LBN/Unknown/1983/Asia1,LBN,Unknown,1983,Asia1,ASIA
AY593799/LBN/Unknown/1983/Asia1,LBN,Unknown,1983,Asia1,ASIA
AY593798/LBN/Unknown/1983/Asia1,LBN,Unknown,1983,Asia1,ASIA
AY593796/ISR/Unknown/1963/Asia1,ISR,Unknown,1963,Asia1,ASIA
AY593795/PAK/Unknown/1954/Asia1,PAK,Unknown,1954,Asia1,ASIA
AY593794/COL/Unknown/1985/A,COL,Unknown,1985,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593793/PHL/Unknown/1975/A,PHL,Unknown,1975,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593792/ITA/Unknown/1962/A,ITA,Unknown,1962,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593791/IRN/Unknown/1998/A,IRN,Unknown,1998,A,ASIA
AY593790/ARG/Unknown/2001/A,ARG,Unknown,2001,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593789/ARG/Unknown/1961/A,ARG,Unknown,1961,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593788/BRA/Unknown/1958/A,BRA,Unknown,1958,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593786/ARG/Unknown/2001/A,ARG,Unknown,2001,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593785/ARG/Unknown/2001/A,ARG,Unknown,2001,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593784/ARG/Unknown/2001/A,ARG,Unknown,2001,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593783/ARG/Unknown/2001/A,ARG,Unknown,2001,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593782/ARG/Unknown/2000/A,ARG,Unknown,2000,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593781/DEU/Unknown/1951/A,DEU,Unknown,1951,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593780/FRA/Unknown/1960/A,FRA,Unknown,1960,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593779/DEU/Unknown/1972/A,DEU,Unknown,1972,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593776/DEU/Unknown/1968/A,DEU,Unknown,1968,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593775/VEN/Unknown/1970/A,VEN,Unknown,1970,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593774/ESP/Unknown/1969/A,ESP,Unknown,1969,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593773/PER/Unknown/1969/A,PER,Unknown,1969,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593772/TUR/Unknown/1972/A,TUR,Unknown,1972,A,ASIA
AY593771/COL/Unknown/1967/A,COL,Unknown,1967,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593770/ARG/Unknown/1966/A,ARG,Unknown,1966,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593769/ARG/Unknown/1959/A,ARG,Unknown,1959,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593768/BRA/Unknown/1955/A,BRA,Unknown,1955,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593767/ARG/Unknown/1965/A,ARG,Unknown,1965,A,EUROPE-SOUTH-AMERICA-EURO-SA-SOUTH
AY593766/KEN/Unknown/1965/A,KEN,Unknown,1965,A,?'
AY593765/TUR/Unknown/1965/A,TUR,Unknown,1965,A,ASIA
