Sequence_ID,Similarity
OM471677/PAK/buffalo/2012/Unknown,0.7750954719039825
OM471676/PAK/cattle/2011/Unknown,0.7787779596290234
OM471675/PAK/cattle/2011/Unknown,0.7779596290234588
OM471674/PAK/cattle/2011/Unknown,0.7779596290234588
OM471673/PAK/cattle/2012/Unknown,0.7746863066012002
OM471672/PAK/cattle/2012/Unknown,0.7731860338243317
OM471671/PAK/cattle/2012/Unknown,0.7731860338243317
OM471670/PAK/buffalo/2012/Unknown,0.7745499181669394
OM471669/PAK/cattle/2012/Unknown,0.7740043644298964
OM471668/PAK/cattle/2012/Unknown,0.7740043644298964
OM471667/PAK/buffalo/2011/Unknown,0.7789143480632842
OM471666/PAK/buffalo/2011/Unknown,0.7786415711947627
OM471665/PAK/buffalo/2011/Unknown,0.7787779596290234
OM471664/PAK/buffalo/2011/Unknown,0.778505182760502
OM471663/PAK/cattle/2012/Unknown,0.7756410256410257
OM471662/PAK/cattle/2012/Unknown,0.7756410256410257
OM471661/PAK/cattle/2012/Unknown,0.7752318603382433
OM471660/PAK/buffalo/2012/Unknown,0.774822695035461
OM471659/PAK/cattle/2012/Unknown,0.7740043644298964
OM471658/PAK/buffalo/2012/Unknown,0.7746863066012002
OM471657/PAK/buffalo/2012/Unknown,0.7757774140752864
OM471656/PAK/buffalo/2012/Unknown,0.7756410256410257
OM471655/PAK/buffalo/2012/Unknown,0.7749590834697218
OM471654/PAK/buffalo/2012/Unknown,0.7750954719039825
OM471653/PAK/buffalo/2012/Unknown,0.774822695035461
OM471652/PAK/buffalo/2012/Unknown,0.7746863066012002
OM471651/PAK/buffalo/2012/Unknown,0.7746863066012002
OM471650/PAK/buffalo/2012/Unknown,0.7755046372067649
OM471649/PAK/buffalo/2012/Unknown,0.7746863066012002
OM471648/PAK/buffalo/2012/Unknown,0.7750954719039825
OM471647/PAK/buffalo/2012/Unknown,0.7738679759956356
OM471646/PAK/buffalo/2012/Unknown,0.774822695035461
OM471645/PAK/buffalo/2012/Unknown,0.7746863066012002
OM471644/PAK/buffalo/2012/Unknown,0.7750954719039825
OM471643/PAK/buffalo/2012/Unknown,0.7746863066012002
OM471642/PAK/buffalo/2012/Unknown,0.7750954719039825
OM471641/PAK/buffalo/2012/Unknown,0.7750954719039825
OM471640/PAK/buffalo/2012/Unknown,0.7749590834697218
OM471639/PAK/buffalo/2012/Unknown,0.7749590834697218
OM471638/PAK/buffalo/2012/Unknown,0.7749590834697218
OM471637/PAK/buffalo/2012/Unknown,0.7750954719039825
OM471636/PAK/buffalo/2012/Unknown,0.776050190943808
OM471635/PAK/buffalo/2012/Unknown,0.7761865793780688
OM471634/PAK/buffalo/2012/Unknown,0.7763229678123296
OM471633/PAK/buffalo/2012/Unknown,0.776050190943808
OM471632/PAK/buffalo/2012/Unknown,0.7761865793780688
OM471631/PAK/buffalo/2012/Unknown,0.7759138025095472
OM471630/PAK/buffalo/2012/Unknown,0.7746863066012002
OM471629/PAK/buffalo/2012/Unknown,0.776595744680851
OM471628/PAK/buffalo/2012/Unknown,0.776595744680851
OM471627/PAK/buffalo/2012/Unknown,0.7757774140752864
OM471626/PAK/buffalo/2012/Unknown,0.7757774140752864
OM471625/PAK/buffalo/2012/Unknown,0.7756410256410257
OM471624/PAK/buffalo/2012/Unknown,0.7753682487725041
OM471623/PAK/buffalo/2012/Unknown,0.7757774140752864
OM471622/PAK/buffalo/2012/Unknown,0.776050190943808
OM471621/PAK/buffalo/2012/Unknown,0.7764593562465902
OM471620/PAK/buffalo/2012/Unknown,0.7761865793780688
OM471619/PAK/buffalo/2012/Unknown,0.7759138025095472
OM471618/PAK/buffalo/2012/Unknown,0.7761865793780688
OM471617/PAK/buffalo/2012/Unknown,0.7759138025095472
OM471616/PAK/buffalo/2012/Unknown,0.7767321331151118
OM471615/PAK/buffalo/2012/Unknown,0.7746863066012002
OM471614/PAK/buffalo/2012/Unknown,0.7764593562465902
OM471613/PAK/buffalo/2012/Unknown,0.7767321331151118
OM471612/PAK/buffalo/2012/Unknown,0.7761865793780688
OM471611/PAK/buffalo/2012/Unknown,0.7753682487725041
OM471610/PAK/buffalo/2011/Unknown,0.776595744680851
OM022649/NER/cattle/2017/O,0.7461811238406983
OM022648/NER/cattle/2017/O,0.7461811238406983
OM022647/NER/cattle/2017/O,0.7175395526459356
OM022646/NER/cattle/2017/O,0.7469994544462629
OM022645/NER/cattle/2017/O,0.6803055100927441
OM022644/NER/cattle/2017/O,0.7471358428805237
OM022643/NER/cattle/2017/O,0.7459083469721768
OM022642/NER/cattle/2018/O,0.7464539007092199
OK019689/IRN/cow/2016/O,0.7839607201309329
MG334583/IRQ/cow/2009/A,0.7786415711947627
MT495500/Unknown/cow/Unknown/O,0.7838243316966721
MT495499/Unknown/cow/Unknown/O,0.7836879432624113
MT495498/Unknown/cow/Unknown/O,0.7836879432624113
MT495497/Unknown/cow/Unknown/O,0.7843698854337152
MT495496/Unknown/cow/Unknown/O,0.784506273867976
MT495495/Unknown/cow/Unknown/O,0.7846426623022368
MT495494/Unknown/cow/Unknown/O,0.784506273867976
MT495493/Unknown/cow/Unknown/O,0.7846426623022368
MT495492/Unknown/cow/Unknown/O,0.7846426623022368
MT495491/Unknown/cow/Unknown/O,0.7836879432624113
MT495490/Unknown/cow/Unknown/O,0.7839607201309329
MT495489/Unknown/cow/Unknown/O,0.7842334969994544
MT495488/Unknown/cow/Unknown/O,0.7842334969994544
MT495487/Unknown/cow/Unknown/O,0.7843698854337152
MT495486/Unknown/cow/Unknown/O,0.7846426623022368
MT495485/Unknown/cow/Unknown/O,0.784506273867976
MT495484/Unknown/cow/Unknown/O,0.7846426623022368
MT495483/Unknown/cow/Unknown/O,0.784506273867976
MT495482/Unknown/cow/Unknown/O,0.7843698854337152
MT495481/Unknown/cow/Unknown/O,0.7846426623022368
MT495480/Unknown/cow/Unknown/O,0.784506273867976
MT495479/Unknown/cow/Unknown/O,0.7846426623022368
MT495478/Unknown/cow/Unknown/O,0.7857337697763229
MT495477/Unknown/cow/Unknown/O,0.7855973813420621
MT495476/Unknown/cow/Unknown/A,0.7733224222585925
MT495475/Unknown/cow/Unknown/A,0.7733224222585925
MT495474/Unknown/cow/Unknown/A,0.7733224222585925
MT495473/Unknown/cow/Unknown/A,0.7727768685215494
MT495472/Unknown/cow/Unknown/A,0.7730496453900709
MT495471/Unknown/cow/Unknown/A,0.7715493726132024
MT495470/Unknown/cow/Unknown/A,0.7733224222585925
MT495469/Unknown/cow/Unknown/A,0.7730496453900709
MT495468/Unknown/cow/Unknown/A,0.7734588106928533
MT495467/Unknown/cow/Unknown/A,0.7734588106928533
MT495466/Unknown/cow/Unknown/A,0.7731860338243317
MT495465/Unknown/cow/Unknown/A,0.7733224222585925
MT495464/Unknown/cow/Unknown/A,0.7729132569558101
MT495463/Unknown/cow/Unknown/A,0.7729132569558101
MT495462/Unknown/cow/Unknown/A,0.7729132569558101
MT431618/Unknown/cow/Unknown/O,0.784506273867976
MT431617/Unknown/cow/Unknown/O,0.784506273867976
MT431616/Unknown/cow/Unknown/O,0.784506273867976
MT431615/Unknown/cow/Unknown/O,0.784506273867976
MT431614/Unknown/cow/Unknown/O,0.784506273867976
MT431613/Unknown/cow/Unknown/O,0.7830060010911075
MT431612/Unknown/cow/Unknown/O,0.7835515548281505
MT431611/Unknown/cow/Unknown/O,0.7838243316966721
MT431610/Unknown/cow/Unknown/O,0.7830060010911075
MT431609/Unknown/cow/Unknown/O,0.7839607201309329
MT431608/Unknown/cow/Unknown/O,0.7835515548281505
MT431607/Unknown/cow/Unknown/O,0.7839607201309329
MT431606/Unknown/cow/Unknown/O,0.784506273867976
MT431605/Unknown/cow/Unknown/O,0.784506273867976
MT431604/Unknown/cow/Unknown/O,0.784506273867976
MT431603/Unknown/cow/Unknown/O,0.784506273867976
MT431602/Unknown/cow/Unknown/O,0.7842334969994544
MT431601/Unknown/cow/Unknown/O,0.784506273867976
MT431600/Unknown/cow/Unknown/O,0.784506273867976
MT431599/Unknown/cow/Unknown/O,0.784506273867976
MT431598/Unknown/cow/Unknown/O,0.784506273867976
MT431597/Unknown/cow/Unknown/O,0.784506273867976
MT431596/Unknown/cow/Unknown/O,0.784506273867976
MT431595/Unknown/cow/Unknown/O,0.784506273867976
MT431594/Unknown/cow/Unknown/O,0.784506273867976
MT431593/Unknown/cow/Unknown/O,0.784506273867976
MT431592/Unknown/cow/Unknown/O,0.784506273867976
MT431591/Unknown/cow/Unknown/O,0.784506273867976
MW355679/ZWE/african-buffalo/1990/SAT3,0.6773049645390071
MW355678/ZMB/african-buffalo/1996/SAT3,0.6734860883797054
MW355677/ZAF/cattle/1979/SAT3,0.676759410801964
MW355676/ZWE/cattle/1976/SAT3,0.6773049645390071
MW355674/BWA/cattle/1967/SAT3,0.6703491543917076
MW355673/ZWE/cattle/1989/SAT2,0.67430441898527
MW355671/MOZ/Unknown/1970/SAT2,0.6747135842880524
MW355669/ZMB/cattle/1988/SAT1,0.675531914893617
MW355668/TZA/cattle/1980/SAT1,0.6771685761047463
MT412377/Unknown/cow/Unknown/A,0.7731860338243317
MT412376/Unknown/cow/Unknown/A,0.7722313147845062
MT412375/Unknown/cow/Unknown/A,0.7722313147845062
MT412374/Unknown/cow/Unknown/A,0.772367703218767
MT412373/Unknown/cow/Unknown/A,0.7734588106928533
MT412372/Unknown/cow/Unknown/A,0.7725040916530278
MT412371/Unknown/cow/Unknown/A,0.7733224222585925
MT412370/Unknown/cow/Unknown/A,0.7731860338243317
MT412369/Unknown/cow/Unknown/A,0.772367703218767
MT412368/Unknown/cow/Unknown/A,0.7725040916530278
MT412367/Unknown/cow/Unknown/A,0.7730496453900709
MT412366/Unknown/cow/Unknown/A,0.7731860338243317
MT412365/Unknown/cow/Unknown/A,0.7730496453900709
MT412364/Unknown/cow/Unknown/A,0.7729132569558101
MT412363/Unknown/cow/Unknown/A,0.7731860338243317
MT412362/Unknown/cow/Unknown/A,0.772367703218767
MT412361/Unknown/cow/Unknown/A,0.7729132569558101
MT412360/Unknown/cow/Unknown/A,0.7730496453900709
MT412359/Unknown/cow/Unknown/A,0.7729132569558101
MT412358/Unknown/cow/Unknown/A,0.7730496453900709
MT412357/Unknown/cow/Unknown/A,0.7731860338243317
MT412356/Unknown/cow/Unknown/A,0.7722313147845062
MT412355/Unknown/cow/Unknown/A,0.7730496453900709
MT412354/Unknown/cow/Unknown/A,0.7730496453900709
MT412353/Unknown/cow/Unknown/A,0.7730496453900709
MT412352/Unknown/cow/Unknown/A,0.7730496453900709
MT412351/Unknown/cow/Unknown/A,0.7733224222585925
MT412350/Unknown/cow/Unknown/A,0.7730496453900709
MT412349/Unknown/cow/Unknown/A,0.7729132569558101
MT412348/Unknown/cow/Unknown/A,0.7725040916530278
MT412347/Unknown/cow/Unknown/A,0.7730496453900709
MT412346/Unknown/cow/Unknown/A,0.7729132569558101
MT412345/Unknown/cow/Unknown/A,0.7731860338243317
MT412344/Unknown/cow/Unknown/A,0.7731860338243317
MT412343/Unknown/cow/Unknown/A,0.7731860338243317
MT412342/Unknown/cow/Unknown/A,0.7729132569558101
MT412341/Unknown/cow/Unknown/A,0.7727768685215494
LC564923/THA/cow/2016/A,0.7731860338243317
LC564922/THA/cow/2016/A,0.7708674304418985
LC564921/THA/cow/2016/A,0.7718221494817239
LC564920/THA/cow/2015/A,0.7719585379159847
LC564919/THA/cow/2015/A,0.7719585379159847
LC564918/THA/cow/2015/A,0.7725040916530278
LC564917/THA/cow/2015/A,0.7711402073104201
LC564916/THA/cow/2014/A,0.7731860338243317
LC564915/THA/cow/2014/A,0.7746863066012002
LC564914/THA/cow/2014/A,0.7756410256410257
LC564913/THA/cow/2013/A,0.7660938352427714
LC564912/THA/cow/2013/A,0.7745499181669394
LC564911/THA/cow/2013/A,0.7770049099836334
LC564909/THA/cow/2012/A,0.7701854882705946
LC564908/THA/cow/2012/A,0.7744135297326786
LC564907/THA/cow/2011/A,0.7733224222585925
LC564906/THA/cow/2011/A,0.7744135297326786
LC564905/THA/cow/2011/A,0.7745499181669394
LC564904/THA/cow/2010/A,0.7746863066012002
LC564903/THA/cow/2010/A,0.7738679759956356
LC564902/THA/cow/2010/A,0.776050190943808
LC564901/THA/cow/2009/A,0.7737315875613748
LC564900/THA/cow/2009/A,0.7727768685215494
LC564898/THA/cow/2008/A,0.7752318603382433
LC564896/THA/cow/2007/A,0.7725040916530278
LC564895/THA/cow/2007/A,0.7726404800872886
LC564894/THA/cow/2007/A,0.7727768685215494
MW715629/NER/cow/2017/Unknown,0.6947626841243862
MW715628/NER/cow/2017/Unknown,0.6951718494271686
MW715627/NER/cow/2017/Unknown,0.694899072558647
MW715626/NER/cow/2017/Unknown,0.6947626841243862
MW715625/NER/cow/2017/Unknown,0.6884888161483906
MW715624/NER/cow/2017/Unknown,0.6939443535188216
MW715623/NER/cow/2017/Unknown,0.6944899072558647
MW715622/NER/cow/2018/Unknown,0.6968085106382979
KY444649/THA/pig/2016/O,0.7838243316966721
KY444648/THA/pig/2016/O,0.7839607201309329
KY444647/THA/pig/2016/O,0.7840971085651937
KY444646/THA/pig/2016/O,0.7836879432624113
KY444645/THA/pig/2016/O,0.7842334969994544
KY444644/THA/pig/2013/O,0.7816421167484997
MT944983/IRN/goat/2016/O,0.7847790507364976
MT944982/IRN/goat/2016/O,0.7847790507364976
MT944981/IRN/dog/2016/O,0.7849154391707583
MN442540/ZAF/african-buffalo/1991/Unknown,0.6747135842880524
MN442539/ZAF/african-buffalo/1991/Unknown,0.6775777414075287
MN442538/ZAF/african-buffalo/1991/Unknown,0.6775777414075287
MT602092/KEN/cattle/2017/SAT2,0.6764866339334424
MT602090/ETH/cattle/2015/SAT2,0.705264593562466
MT602089/EGY/cattle/2018/SAT2,0.697354064375341
MT602088/TZA/cattle/2014/SAT1,0.6803055100927441
MT602087/TZA/cattle/2013/SAT1,0.6786688488816148
MT602086/TZA/cattle/2012/SAT1,0.6790780141843972
MT602085/KEN/cattle/2013/SAT1,0.6804418985270049
MT602084/KEN/cattle/2018/O,0.7733224222585925
MT602081/ETH/cattle/2015/O,0.7726404800872886
MT602079/SDN/cattle/2018/A,0.7446808510638298
MT602078/ETH/cattle/2019/A,0.739088925259138
MT602077/ETH/cattle/2018/A,0.7667757774140753
MT863268/EGY/water-buffalo/2016/A,0.7565466448445172
KY322680/VNM/cattle/2013/A,0.7776868521549373
KY322679/THA/cattle/2014/A,0.7756410256410257
KY322678/MYS/cattle/2013/A,0.7692307692307693
KY322677/MYS/cattle/2013/A,0.7771412984178941
KY322676/MYS/cattle/2013/A,0.7715493726132024
KY322675/LAO/cattle/2014/A,0.7771412984178941
KY322674/KOR/pig/2014/O,0.7674577195853791
KY322673/MYS/cattle/2014/O,0.7666393889798145
KY322672/MYS/cattle/2014/O,0.7850518276050191
KY322671/MYS/cattle/2014/O,0.7834151663938898
KY322670/LAO/cattle/2013/O,0.7798690671031097
MH791293/UGA/cattle/2017/O,0.7675941080196399
MN983158/IND/cattle/2009/Unknown,0.786279323513366
MN983157/IND/cattle/2009/Unknown,0.7872340425531915
MN983156/IND/cattle/2008/Unknown,0.7842334969994544
MN983155/IND/cattle/2008/Unknown,0.7894162575013639
MN983154/IND/cattle/2005/Unknown,0.7890070921985816
MN983153/IND/cattle/2001/Unknown,0.7926895799236224
MN983152/IND/cattle/1997/Unknown,0.7884615384615384
MN953620/PAK/cattle/2019/O,0.7877795962902346
MN953619/PAK/cattle/2019/O,0.78696126568467
MN389541/CHN/pig/2010/O,0.7885979268957992
MK940253/SAU/cattle/2017/A,0.7757774140752864
MN062587/PAK/cattle/2009/A,0.7779596290234588
MN062586/AFG/cattle/2009/A,0.7740043644298964
MN062585/TUR/cattle/2010/O,0.7907801418439716
MN062583/PAK/cattle/2009/O,0.786279323513366
MN062582/PAK/buffalo/2009/O,0.7879159847244953
MN062580/IRN/cattle/2010/O,0.7937806873977087
MN062579/IRN/cattle/2010/O,0.792962356792144
MN062578/AFG/Unknown/Unknown/O,0.776595744680851
LC483874/THA/cow/2007/A,0.7727768685215494
MK088170/BGD/cattle/2016/O,0.7846426623022368
MN250318/VNM/pig/2019/O/CATHAY,0.7333606110201855
MN250317/VNM/pig/2018/O/CATHAY,0.7347244953627933
MN250316/VNM/pig/2018/O/CATHAY,0.7334969994544462
MN250315/VNM/pig/2018/O/CATHAY,0.7339061647572286
MN250314/VNM/pig/2017/O/CATHAY,0.7332242225859247
MN275121/CMR/cow/2016/Unknown,0.6773049645390071
MN275120/CMR/cow/2016/Unknown,0.6773049645390071
MN275119/CMR/cow/2016/Unknown,0.6775777414075287
MN275118/CMR/cow/2016/Unknown,0.6774413529732679
MN116688/KEN/cow/2016/Unknown,0.763911620294599
MN103523/NER/cow/2014/SAT2,0.697354064375341
MN116694/KEN/cow/2016/Unknown,0.7749590834697218
MN116693/KEN/cow/2014/Unknown,0.7734588106928533
MN116692/KEN/cow/2014/Unknown,0.6786688488816148
MN116691/KEN/cow/2016/Unknown,0.6841243862520459
MN116690/KEN/cow/2014/Unknown,0.6798963447899619
MN116689/KEN/cow/2014/Unknown,0.6807146753955264
MN095371/IND/cattle/2014/Unknown,0.7885979268957992
MN095370/IND/cattle/2014/Unknown,0.78873431533006
MN095369/IND/cattle/2014/Unknown,0.7885979268957992
MN095368/IND/cattle/2014/Unknown,0.78873431533006
MN095367/IND/cattle/2014/Unknown,0.7885979268957992
MN095366/IND/cattle/2014/Unknown,0.7885979268957992
MN095365/IND/cattle/2014/Unknown,0.7884615384615384
MN095364/IND/cattle/2014/Unknown,0.7881887615930169
MN095363/IND/cattle/2013/Unknown,0.7884615384615384
MN095362/IND/cattle/2013/Unknown,0.7883251500272777
MN095361/IND/cattle/2013/Unknown,0.7884615384615384
MN095360/IND/cattle/2013/Unknown,0.7884615384615384
MN095359/IND/cattle/2013/Unknown,0.7885979268957992
MN095358/IND/cattle/2013/Unknown,0.7884615384615384
MN095357/IND/cattle/2013/Unknown,0.7880523731587561
MN095356/IND/cattle/2013/Unknown,0.7881887615930169
MN095355/IND/cattle/2013/Unknown,0.7894162575013639
MN095354/IND/cattle/2013/Unknown,0.78873431533006
NC_039210/GBR/Unknown/Unknown/O,0.76936715766503
LC456873/GHA/cow/2018/O,0.7461811238406983
LC456871/GHA/cow/2018/O,0.7463175122749591
LC456870/GHA/cow/2018/O,0.7461811238406983
MK088171/BGD/cattle/2016/A,0.773595199127114
MK071699/BGD/cattle/2013/O,0.7902345881069285
LC438823/MMR/cow/2016/O,0.784506273867976
LC438822/MMR/cow/2016/O,0.7854609929078015
MH845413/VNM/pig/2014/O,0.7772776868521549
MF947143/VNM/cattle/2013/Unknown,0.7880523731587561
MF947142/VNM/cattle/2013/Unknown,0.7870976541189307
MF947141/VNM/pig/2012/Unknown,0.7823240589198036
MF947140/VNM/cattle/2010/Unknown,0.7782324058919804
MF947137/VNM/buffalo/2012/Unknown,0.7828696126568467
MF947132/VNM/buffalo/2015/Unknown,0.7783687943262412
MF947131/VNM/pig/2013/Unknown,0.7854609929078015
MF947130/VNM/cattle/2014/Unknown,0.782051282051282
MF947129/VNM/pig/2014/Unknown,0.7804146208401528
MF947128/VNM/cattle/2010/Unknown,0.789961811238407
MF947127/VNM/buffalo/2012/Unknown,0.7828696126568467
MF947126/VNM/pig/2011/Unknown,0.7888707037643208
MF947124/VNM/cattle/2012/Unknown,0.7854609929078015
MF947123/VNM/buffalo/2011/Unknown,0.7885979268957992
MH891503/VNM/cow/2017/Unknown,0.7840971085651937
MH784405/PAK/cattle/2017/O,0.7891434806328423
MH784404/PAK/water-buffalo/2017/O,0.7890070921985816
MH784403/PAK/cattle/2016/O,0.7880523731587561
MG983741/VNM/cattle/2016/O,0.783278777959629
MG983740/VNM/cattle/2015/O,0.7872340425531915
MG983739/ARE/cattle/2016/O,0.7876432078559739
MG983738/ARE/cattle/2016/O,0.7877795962902346
MG983737/ARE/gazelle/2014/O,0.789961811238407
MG983736/ARE/gazelle/2014/O,0.789961811238407
MG983735/TUN/unknown/2014/O,0.7884615384615384
MG983734/LKA/water-buffalo/2014/O,0.7870976541189307
MG983733/LKA/cattle/2014/O,0.7865521003818876
MG983732/LKA/cattle/2014/O,0.7881887615930169
MG983731/LKA/cattle/2013/O,0.7900981996726678
MG983730/KOR/cattle/2017/O,0.7835515548281505
MG983729/SAU/cattle/2016/O,0.7860065466448445
MG983728/SAU/cattle/2016/O,0.7855973813420621
MG983727/SAU/cattle/2015/O,0.7864157119476268
MG983726/SAU/cattle/2014/O,0.7891434806328423
MG983725/SAU/cattle/2014/O,0.7894162575013639
MG983724/SAU/cattle/2013/O,0.7898254228041462
MG983723/SAU/cattle/2013/O,0.7895526459356247
MG983722/SAU/cattle/2013/O,0.7898254228041462
MG983721/SAU/cattle/2013/O,0.789961811238407
MG983720/RUS/cattle/2016/O,0.7835515548281505
MG983719/NPL/cattle/2015/O,0.7885979268957992
MG983718/NPL/cattle/2015/O,0.7877795962902346
MG983717/NPL/cattle/2015/O,0.7888707037643208
MG983716/NPL/cattle/2014/O,0.78696126568467
MG983715/NPL/cattle/2014/O,0.7877795962902346
MG983714/NPL/pig/2013/O,0.7884615384615384
MG983713/NPL/cattle/2013/O,0.7909165302782324
MG983712/NPL/cattle/2013/O,0.7902345881069285
MG983711/NPL/cattle/2013/O,0.7880523731587561
MG983710/NPL/water-buffalo/2012/O,0.7855973813420621
MG983709/NPL/cattle/2012/O,0.7915984724495363
MG983708/NPL/cattle/2012/O,0.7913256955810147
MG983707/NPL/water-buffalo/2012/O,0.7858701582105837
MG983706/NPL/cattle/2010/O,0.7873704309874523
MG983705/NPL/cattle/2010/O,0.7879159847244953
MG983704/NPL/cattle/2008/O,0.7853246044735407
MG983703/MMR/cattle/2016/O,0.7865521003818876
MG983702/MUS/cattle/2016/O,0.7868248772504092
MG983701/MUS/cattle/2016/O,0.7866884888161484
MG983700/MUS/cattle/2016/O,0.7865521003818876
MG983699/MUS/cattle/2016/O,0.78696126568467
MG983698/MUS/cattle/2016/O,0.78696126568467
MG983697/LBY/cattle/2013/O,0.7891434806328423
MG983696/LBY/cattle/2013/O,0.78873431533006
MG983695/LBY/cattle/2013/O,0.7894162575013639
MG983694/LBY/cattle/2013/O,0.7898254228041462
MG983693/LAO/unknown/2015/O,0.7873704309874523
MG983692/IRN/cattle/2009/O,0.78696126568467
MG983691/BTN/cattle/2016/O,0.7854609929078015
MG983690/BTN/cattle/2016/O,0.7857337697763229
MG983689/BTN/cattle/2012/O,0.7850518276050191
MG983688/BTN/cattle/2009/O,0.7868248772504092
MG983687/BTN/cattle/2009/O,0.7885979268957992
MG983686/BHR/cattle/2015/O,0.78696126568467
MG983685/BHR/cattle/2015/O,0.7864157119476268
MG983684/BGD/cattle/2009/O,0.7872340425531915
MG983683/DZA/unknown/2014/O,0.7876432078559739
MG923580/DZA/cattle/2017/A,0.7397708674304418
MG923579/DZA/cattle/2017/A,0.7399072558647026
MG923578/DZA/cattle/2017/A,0.720949263502455
MG913340/DZA/cattle/2017/A,0.7399072558647026
MG372729/Unknown/Unknown/Unknown/C,0.7645935624659029
MG372728/Unknown/Unknown/Unknown/O,0.7472722313147845
MG372727/ZAF/Unknown/Unknown/SAT-3,0.6740316421167485
MF372126/IND/gayal/1994/Asia1,0.7714129841789417
MF372125/IND/gayal/2016/Asia1,0.7637752318603382
MF461724/CHN/cattle/2017/Unknown,0.7846426623022368
KY234502/CHN/pig/2015/O,0.7783687943262412
KY234501/CHN/cow/2011/O,0.7896890343698855
MH053352/ZWE/african-buffalo/1990/SAT3,0.6721222040370977
MH053351/ZWE/cattle/1984/SAT3,0.6745771958537916
MH053350/ZWE/african-buffalo/1983/SAT3,0.6774413529732679
