Sequence_ID,Similarity
MH053348/ZWE/cattle/1977/SAT3,0.6763502454991817
MH053347/ZWE/cattle/1976/SAT3,0.6760774686306601
MH053346/ZWE/cattle/1976/SAT3,0.6771685761047463
MH053344/ZWE/cattle/1974/SAT3,0.6766230223677032
MH053343/ZWE/cattle/1934/SAT3,0.6744408074195308
MH053338/BWA/cattle/1966/SAT3,0.6711674849972722
MH053335/ZWE/cattle/1965/SAT2,0.6708947081287506
MH053334/ZMB/cattle/1964/SAT2,0.6719858156028369
MH053333/ETH/cattle/1989/SAT2,0.6718494271685761
MH053332/BWA/african-buffalo/1974/SAT2,0.6741680305510093
MH053331/BWA/african-buffalo/1972/SAT2,0.6728041462084016
MH053328/BWA/african-buffalo/1968/SAT2,0.6733496999454446
MH053326/UGA/african-buffalo/1970/SAT1,0.6833060556464812
MH053325/UGA/cattle/1978/SAT1,0.7032187670485542
MH053324/UGA/cattle/1971/SAT1,0.7116748499727223
MH053323/TCD/cattle/1972/SAT1,0.7054009819967266
MH053322/NAM/african-buffalo/1989/SAT1,0.676759410801964
MH053321/MOZ/cattle/1981/SAT1,0.6762138570649209
MH053320/KEN/cattle/1983/SAT1,0.6763502454991817
MH053318/UGA/unknown/2002/O,0.7804146208401528
MH053317/UGA/unknown/1998/O,0.7712765957446809
MH053316/UGA/cattle/1996/O,0.7763229678123296
MH053315/SDN/unknown/1976/O,0.7755046372067649
MH053314/ETH/cattle/2007/O,0.7768685215493726
MH053313/ETH/cattle/2006/O,0.7727768685215494
MH053312/ETH/cattle/2005/O,0.7686852154937261
MH053311/ETH/cattle/2004/O,0.7761865793780688
MH053310/UGA/cattle/1970/C,0.7568194217130387
MH053309/KEN/cattle/1967/C,0.7628205128205128
MH053308/ETH/unknown/1971/C,0.7636388434260775
MH053307/ZMB/cattle/1990/A,0.7690943807965085
MH053306/TCD/cattle/1973/A,0.7553191489361702
MH053305/EGY/cattle/1972/A,0.7650027277686852
MG725876/NER/cow/2015/A,0.7416803055100928
MG725875/NER/cow/2015/A,0.7416803055100928
MG725874/NER/cow/2015/A,0.737861429350791
MG725873/NER/cow/2015/A,0.7412711402073104
MG725872/NER/cow/2013/A,0.7405891980360065
LC320038/MNG/cow/2015/O,0.7830060010911075
MF782478/BGD/cattle/2013/Asia-1,0.7690943807965085
MF678826/NER/cow/2015/SAT1,0.6796235679214403
MF678825/NER/cow/2015/SAT1,0.6797599563557011
MF678824/NER/cow/2015/SAT1,0.6790780141843972
MF678823/NER/cow/2015/SAT1,0.679214402618658
KY404935/ARG/Unknown/Unknown/A,0.76936715766503
KY404934/ARG/Unknown/Unknown/A,0.7697763229678123
MF143578/VNM/cattle/2013/Unknown,0.79050736497545
MF143577/VNM/cattle/2013/Unknown,0.7898254228041462
MF143576/VNM/cattle/2013/Unknown,0.7895526459356247
MF143575/VNM/cattle/2012/Unknown,0.7896890343698855
MF143574/VNM/cattle/2012/Unknown,0.7909165302782324
MF143573/VNM/cattle/2012/Unknown,0.7896890343698855
MF143572/VNM/cattle/2012/Unknown,0.7896890343698855
KX534089/KOR/pig/2016/O,0.7737315875613748
KY825724/ZWE/Unknown/1991/SAT2,0.6515275504637207
KY825723/MNG/Unknown/2010/O,0.7534097108565194
KY825722/CHE/Unknown/1965/C,0.7401800327332242
KY825720/EGY/Unknown/2014/SAT2,0.6778505182760501
KY825719/TUR/Unknown/1969/O,0.7650027277686852
KY825718/ISR/Unknown/1989/Asia1,0.7677304964539007
KY825717/IRQ/Unknown/1964/A,0.7464539007092199
KY072818/CHN/cattle/1959/O,0.7688216039279869
LC149720/JPN/pig/2010/O,0.7883251500272777
LC149719/JPN/cow/2010/O,0.7888707037643208
LC149718/JPN/cow/2010/O,0.7883251500272777
LC149717/JPN/cow/2010/O,0.7876432078559739
LC149716/JPN/cow/2010/O,0.7880523731587561
LC149713/JPN/cow/2010/O,0.7885979268957992
LC149712/JPN/cow/2010/O,0.7884615384615384
LC149711/JPN/cow/2010/O,0.7885979268957992
LC149710/JPN/cow/2010/O,0.7884615384615384
LC149709/JPN/cow/2010/O,0.78873431533006
LC149708/JPN/cow/2010/O,0.7885979268957992
LC149707/JPN/cow/2010/O,0.7884615384615384
LC149706/JPN/cow/2010/O,0.7880523731587561
LC149705/JPN/cow/2010/O,0.7879159847244953
LC149704/JPN/cow/2010/O,0.7881887615930169
LC149702/JPN/pig/2010/O,0.7883251500272777
LC149700/JPN/cow/2010/O,0.7885979268957992
LC149699/JPN/cow/2010/O,0.7884615384615384
LC149698/JPN/cow/2010/O,0.7884615384615384
LC149697/JPN/pig/2010/O,0.7884615384615384
LC149696/JPN/cow/2010/O,0.7883251500272777
LC149695/JPN/cow/2010/O,0.7877795962902346
LC149694/JPN/cow/2010/O,0.7885979268957992
LC149693/JPN/cow/2010/O,0.78873431533006
LC149692/JPN/pig/2010/O,0.7884615384615384
LC149690/JPN/pig/2010/O,0.7885979268957992
LC149689/JPN/cow/2010/O,0.7883251500272777
LC149688/JPN/pig/2010/O,0.7880523731587561
LC149687/JPN/cow/2010/O,0.7885979268957992
LC149686/JPN/cow/2010/O,0.7883251500272777
LC149685/JPN/cow/2010/O,0.7879159847244953
LC149684/JPN/pig/2010/O,0.78873431533006
LC149683/JPN/cow/2010/O,0.78873431533006
LC149682/JPN/cow/2010/O,0.78873431533006
LC149681/JPN/cow/2010/O,0.7884615384615384
LC149680/JPN/cow/2010/O,0.7885979268957992
LC149679/JPN/pig/2010/O,0.7885979268957992
LC149677/JPN/cow/2010/O,0.7885979268957992
LC149676/JPN/pig/2010/O,0.7888707037643208
LC149675/JPN/cow/2010/O,0.7884615384615384
LC149674/JPN/cow/2010/O,0.7884615384615384
LC149673/JPN/cow/2010/O,0.7888707037643208
LC149672/JPN/cow/2010/O,0.7884615384615384
LC149671/JPN/cow/2010/O,0.7885979268957992
LC149670/JPN/cow/2010/O,0.78873431533006
LC149669/JPN/cow/2010/O,0.7884615384615384
LC149668/JPN/cow/2010/O,0.7883251500272777
LC149667/JPN/cow/2010/O,0.7884615384615384
LC149666/JPN/cow/2010/O,0.78873431533006
LC149665/JPN/cow/2010/O,0.7885979268957992
LC149664/JPN/cow/2010/O,0.7884615384615384
LC149663/JPN/cow/2010/O,0.7884615384615384
LC149661/JPN/cow/2010/O,0.7881887615930169
LC149660/JPN/cow/2010/O,0.7885979268957992
LC149659/JPN/cow/2010/O,0.7885979268957992
LC149658/JPN/pig/2010/O,0.78873431533006
LC149657/JPN/pig/2010/O,0.7880523731587561
LC149656/JPN/cow/2010/O,0.7884615384615384
LC149655/JPN/cow/2010/O,0.7883251500272777
LC149654/JPN/cow/2010/O,0.7885979268957992
LC149653/JPN/pig/2010/O,0.7885979268957992
LC149652/JPN/pig/2010/O,0.78873431533006
LC149651/JPN/cow/2010/O,0.7884615384615384
LC149650/JPN/cow/2010/O,0.78873431533006
LC149649/JPN/pig/2010/O,0.7884615384615384
LC149648/JPN/cow/2010/O,0.78873431533006
LC149647/JPN/cow/2010/O,0.78873431533006
LC149646/JPN/pig/2010/O,0.78873431533006
LC149645/JPN/cow/2010/O,0.7885979268957992
LC149644/JPN/cow/2010/O,0.7883251500272777
LC149643/JPN/pig/2010/O,0.7885979268957992
LC149642/JPN/cow/2010/O,0.7883251500272777
LC149641/JPN/pig/2010/O,0.7885979268957992
LC149640/JPN/cow/2010/O,0.78873431533006
LC149639/JPN/pig/2010/O,0.7880523731587561
LC149638/JPN/cow/2010/O,0.7885979268957992
LC149637/JPN/pig/2010/O,0.7880523731587561
LC149636/JPN/cow/2010/O,0.78873431533006
LC149634/JPN/pig/2010/O,0.7881887615930169
LC149633/JPN/pig/2010/O,0.78873431533006
LC149632/JPN/pig/2010/O,0.7885979268957992
LC149631/JPN/cow/2010/O,0.7885979268957992
LC149629/JPN/cow/2010/O,0.7890070921985816
LC149628/JPN/pig/2010/O,0.7881887615930169
LC149627/JPN/pig/2010/O,0.78873431533006
LC149626/JPN/cow/2010/O,0.7888707037643208
LC149625/JPN/cow/2010/O,0.78873431533006
LC149624/JPN/pig/2010/O,0.7883251500272777
LC149623/JPN/cow/2010/O,0.78873431533006
LC149622/JPN/cow/2010/O,0.78873431533006
LC149621/JPN/wild-water-buffalo/2010/O,0.7888707037643208
LC149620/JPN/cow/2010/O,0.7888707037643208
LC149619/JPN/cow/2010/O,0.7885979268957992
LC149618/JPN/cow/2010/O,0.7883251500272777
LC149617/JPN/cow/2010/O,0.7890070921985816
KY446903/PAK/water-buffalo/2005/O,0.7861429350791053
KY446902/PAK/water-buffalo/2005/A,0.7775504637206765
KY446901/PAK/water-buffalo/2006/Asia-1,0.7704582651391162
KY657269/VNM/pig/2015/O,0.78696126568467
KY086466/KOR/pig/2016/O,0.772367703218767
KY086465/KOR/pig/2016/O,0.7738679759956356
KU204894/CHN/pig/2013/Unknown,0.7392253136933988
KU204893/CHN/pig/2013/Unknown,0.7329514457174031
KR401154/MMR/cattle/Unknown/O,0.7918712493180579
KR401160/KOR/cattle/Unknown/O,0.7870976541189307
KR401159/KOR/cattle/Unknown/O,0.7870976541189307
KR401158/KOR/cattle/Unknown/O,0.7883251500272777
KR401157/MMR/cattle/Unknown/O,0.7891434806328423
KR401156/MMR/cattle/Unknown/O,0.7891434806328423
KR401155/MMR/cattle/Unknown/O,0.7870976541189307
KX712091/BGD/pig/2015/O,0.7885979268957992
JN099703/IRQ/cattle/2009/A,0.7650027277686852
JN099702/IRQ/cattle/2009/A,0.7644571740316422
JN099701/IRQ/cattle/2009/A,0.763911620294599
JN099700/IRQ/cattle/2009/A,0.7643207855973814
JN099699/IRQ/cattle/2009/A,0.7795962902345881
JN099698/IRQ/cattle/2009/A,0.7787779596290234
JN099697/IRQ/cattle/2009/A,0.7800054555373704
JN099696/IRQ/cattle/2009/A,0.763911620294599
JN099695/IRQ/cattle/2009/A,0.7789143480632842
JN099694/IRQ/cattle/2009/A,0.778505182760502
JN099693/IRQ/cattle/2009/A,0.7637752318603382
JN099692/IRQ/cattle/2009/A,0.7640480087288598
JN099691/IRQ/cattle/2009/A,0.7640480087288598
JN099690/IRQ/cattle/2009/A,0.7641843971631206
JN099689/IRQ/cattle/2009/A,0.763911620294599
JN099688/IRQ/cattle/2009/A,0.7783687943262412
HM625677/UGA/cow/2006/O,0.7400436442989634
HM625676/KEN/cow/1999/O,0.741543917075832
HM625675/KEN/cow/2000/O,0.7385433715220949
HM625674/KEN/cow/1992/O,0.7459083469721768
HM625673/KEN/cow/2005/O,0.7385433715220949
KX353623/ECU/cow/2010/O,0.7111292962356792
KX375417/Unknown/Unknown/Unknown/SAT-3,0.6760774686306601
KX162590/KOR/pig/2014/O,0.7753682487725041
KU726614/GRC/sheep/1994/O,0.7809601745771959
KU821592/ZMB/cow/2009/SAT2,0.6745771958537916
KU821591/ZMB/cow/2010/O,0.7771412984178941
KU821590/NAM/cow/2010/SAT1,0.6771685761047463
KU291242/MAR/cow/2015/O,0.7836879432624113
KX002205/ARG/cattle/2001/A,0.7692307692307693
KX002204/ARG/cattle/2001/A,0.7692307692307693
KX002203/ARG/cattle/2001/A,0.7690943807965085
KX002202/ARG/cattle/2001/A,0.7690943807965085
KX002201/ARG/cattle/2001/A,0.7686852154937261
KX002200/ARG/cattle/2001/A,0.7696399345335515
KX002199/ARG/cattle/2001/A,0.7696399345335515
KX002198/ARG/cattle/2001/A,0.76936715766503
KX002197/ARG/cattle/2001/A,0.76936715766503
KX002196/ARG/cattle/2001/A,0.7696399345335515
KX002194/ARG/cattle/2000/A,0.7685488270594654
KX002193/ARG/cattle/2001/A,0.7692307692307693
KX002192/ARG/cattle/2001/A,0.7669121658483361
KX002191/ARG/cattle/2001/A,0.7660938352427714
KX002190/ARG/cattle/2001/A,0.7660938352427714
KX002189/ARG/cattle/2001/A,0.768139661756683
KX002188/ARG/cattle/2001/A,0.7688216039279869
KX002187/ARG/cattle/2001/A,0.768139661756683
KX002186/ARG/cattle/2001/A,0.7684124386252046
KX002185/ARG/cattle/2001/A,0.7686852154937261
KX002184/ARG/cattle/2001/A,0.7682760501909438
KX002183/ARG/cattle/2001/A,0.7684124386252046
KX002182/ARG/cattle/2001/A,0.7692307692307693
KX002181/ARG/cattle/2001/A,0.7684124386252046
KX002180/ARG/cattle/2001/A,0.7685488270594654
KX002179/ARG/cattle/2001/A,0.7685488270594654
KX002178/ARG/cattle/2001/A,0.7695035460992907
KX002177/ARG/cattle/2001/A,0.7695035460992907
KX002176/ARG/cattle/2001/A,0.7688216039279869
KT968663/CHN/yak/2013/A,0.7704582651391162
KU127247/SAU/cattle/2015/A,0.7757774140752864
KU360085/CHN/pig/2015/Asia-l,0.7655482815057283
HQ268509/VNM/Unknown/2004/Unknown,0.7753682487725041
LC036265/JPN/cattle/2010/O,0.7875068194217131
KR108950/ZAF/african-buffalo/2009/SAT3,0.674986361156574
KR108949/ZAF/african-buffalo/2009/SAT2,0.6756683033278778
HQ832592/IND/cattle/2009/A,0.7771412984178941
HQ832591/IND/cattle/2008/A,0.776050190943808
HQ832590/IND/cattle/2007/A,0.7794599018003273
HQ832589/IND/cattle/2006/A,0.774822695035461
HQ832588/IND/cattle/2005/A,0.7753682487725041
HQ832586/IND/Unknown/2006/A,0.7776868521549373
HQ832585/IND/Unknown/2005/A,0.774822695035461
HQ832584/IND/cattle/2005/A,0.7729132569558101
HQ832583/IND/Unknown/2005/A,0.7780960174577196
HQ832582/IND/buffalo/2004/A,0.7763229678123296
HQ832581/IND/cattle/2004/A,0.774822695035461
HQ832580/IND/cattle/2003/A,0.7767321331151118
HQ832579/IND/buffalo/2003/A,0.7800054555373704
HQ832578/IND/Unknown/2003/A,0.7772776868521549
HQ832577/IND/Unknown/1999/A,0.7770049099836334
KC412634/CHN/pig/2006/Asia1,0.7656846699399891
KT003716/PAK/water-buffalo/2005/O,0.7872340425531915
KJ608371/VNM/cattle/2013/A,0.7729132569558101
KP940474/EGY/cattle/2014/A,0.7392253136933988
KP940473/EGY/cattle/2014/O,0.7806873977086743
KJ560309/GBR/cattle/2007/O,0.7824604473540644
KJ560308/GBR/cattle/2007/O,0.7821876704855428
KJ560307/GBR/cattle/2007/O,0.7823240589198036
KJ560306/GBR/cattle/2007/O,0.7821876704855428
KJ560305/GBR/cattle/2007/O,0.7824604473540644
KJ560304/GBR/cattle/2007/O,0.7824604473540644
KJ560303/GBR/cattle/2007/O,0.7821876704855428
KJ560302/GBR/cattle/2007/O,0.7824604473540644
KJ560301/GBR/cattle/2007/O,0.7824604473540644
KJ560300/GBR/sheep/2007/O,0.7828696126568467
KJ560299/GBR/sheep/2007/O,0.782733224222586
KJ560298/GBR/sheep/2007/O,0.7821876704855428
KJ560297/GBR/sheep/2007/O,0.7825968357883252
KJ560296/GBR/cattle/2007/O,0.7828696126568467
KJ560295/GBR/cattle/2007/O,0.7831423895253683
KJ560294/GBR/cattle/2007/O,0.7831423895253683
KJ560293/GBR/cattle/2007/O,0.782733224222586
KJ560292/GBR/cattle/2007/O,0.782733224222586
KJ560291/GBR/cattle/2007/O,0.782733224222586
KJ560290/GBR/cattle/2007/O,0.782733224222586
KJ560289/GBR/cattle/2007/O,0.782733224222586
KJ560288/GBR/cattle/2007/O,0.782733224222586
KJ560287/GBR/cattle/2007/O,0.782733224222586
KJ560286/GBR/cattle/2007/O,0.782733224222586
KJ560285/GBR/cattle/2007/O,0.7825968357883252
KJ560284/GBR/cattle/2007/O,0.782733224222586
KJ560283/GBR/cattle/2007/O,0.7824604473540644
KJ560282/GBR/cattle/2007/O,0.782733224222586
KJ560281/GBR/cattle/2007/O,0.7825968357883252
KJ560280/GBR/cattle/2007/O,0.782733224222586
KJ560279/GBR/cattle/2007/O,0.782733224222586
KJ560278/GBR/cattle/2007/O,0.782733224222586
KJ560277/GBR/cattle/2007/O,0.782733224222586
KJ560276/GBR/cattle/2007/O,0.7828696126568467
KJ825809/IND/buffalo/2013/O,0.7888707037643208
KJ825808/IND/cattle/2013/O,0.7902345881069285
KJ825807/IND/cattle/2014/O,0.7876432078559739
KJ825806/IND/cattle/2013/O,0.7873704309874523
KJ825805/IND/cattle/2013/O,0.7884615384615384
KJ825804/IND/cattle/2013/O,0.7890070921985816
KJ825803/IND/cattle/2013/O,0.7902345881069285
KJ825802/IND/cattle/2013/O,0.79050736497545
KJ825801/IND/cattle/2013/O,0.7902345881069285
KJ820999/UGA/cattle/2013/SAT-3,0.6886252045826514
KJ206910/SAU/cattle/2013/O,0.7898254228041462
KJ206909/LBY/cattle/2013/O,0.789961811238407
KJ206908/BTN/cattle/2013/O,0.7900981996726678
HQ268524/BTN/Unknown/2004/Unknown,0.7896890343698855
KM268901/ZWE/cattle/1991/SAT-3,0.675531914893617
KM268900/TZA/cattle/2012/SAT-2,0.6758046917621385
KM268899/TZA/cattle/2012/SAT-1,0.679214402618658
KM268898/TUR/cattle/2013/Asia-1,0.7722313147845062
KM268897/KEN/cattle/2004/C,0.762138570649209
KM268896/TUR/cattle/2013/A,0.7738679759956356
KM268895/TUR/cattle/2013/O,0.7872340425531915
KM257065/GBR/cattle/2001/O,0.7896890343698855
KM257064/GBR/cattle/2001/O,0.791189307146754
KM257063/GBR/cattle/2001/O,0.7910529187124932
KM257062/GBR/cattle/2001/O,0.791189307146754
KM257061/GBR/cattle/2001/O,0.7910529187124932
KJ933864/MYS/Unknown/1997/A,0.776595744680851
JX869188/GBR/sheep/1968/O,0.782733224222586
JX869187/GBR/cattle/1968/O,0.7828696126568467
JX869186/GBR/cattle/1968/O,0.782733224222586
JX869185/GBR/cattle/1968/O,0.7819148936170213
JX869184/GBR/cattle/1968/O,0.7823240589198036
JX869183/GBR/cattle/1968/O,0.7816421167484997
JX869182/GBR/cattle/1968/O,0.7825968357883252
JX869181/GBR/cattle/1967/O,0.7830060010911075
JX869180/GBR/cattle/1967/O,0.782733224222586
JX869179/GBR/cattle/1967/O,0.7830060010911075
JX869178/GBR/cattle/1967/O,0.7791871249318058
JX869177/GBR/cattle/1967/O,0.7830060010911075
KJ754939/BGD/cattle/2013/A,0.7749590834697218
KF501488/KOR/pig/2010/Unknown,0.7865521003818876
KF501487/KOR/pig/2010/Unknown,0.7872340425531915
KF501486/KOR/pig/2010/Unknown,0.7864157119476268
KC503937/KOR/Unknown/2010/Unknown,0.7868248772504092
KF985189/BGD/cattle/2013/O,0.7855973813420621
KC588943/KOR/cattle/2010/A,0.768139661756683
KF694746/KOR/pig/2002/O,0.7865521003818876
KF694745/KOR/pig/2002/O,0.7865521003818876
KF694744/KOR/cow/2002/O,0.7860065466448445
KF694743/KOR/pig/2002/O,0.78696126568467
KF694742/KOR/pig/2002/O,0.7868248772504092
KF694741/KOR/pig/2002/O,0.7868248772504092
KF694740/KOR/pig/2002/O,0.7868248772504092
KF694739/KOR/pig/2002/O,0.7870976541189307
KF694738/KOR/pig/2002/O,0.7873704309874523
KF694737/KOR/pig/2002/O,0.7868248772504092
KF694736/KOR/pig/2002/O,0.78696126568467
KF694735/KOR/pig/2002/O,0.78696126568467
KF694734/KOR/pig/2002/O,0.7870976541189307
KF694733/KOR/pig/2002/O,0.7870976541189307
KF694732/KOR/pig/2002/O,0.7875068194217131
KF694731/KOR/pig/2002/O,0.7870976541189307
KF112889/HKG/pig/2010/O,0.7885979268957992
KF112888/KOR/cattle/2011/O,0.7853246044735407
KF112887/KOR/pig/2010/O,0.78696126568467
KF112886/KOR/cattle/2010/O,0.7876432078559739
KF112885/JPN/cattle/2010/O,0.78873431533006
KF112884/RUS/cattle/2010/O,0.7774140752864157
KF112883/RUS/pig/2010/O,0.7873704309874523
KF112882/MNG/cattle/2010/O,0.7782324058919804
KF112881/MNG/cattle/2010/O,0.7775504637206765
KF112880/MMR/cattle/2009/O,0.7884615384615384
KF112879/THA/pig/2009/O,0.786279323513366
KC462884/CHN/pig/2006/Asial,0.7656846699399891
JX040501/ISR/cattle/2011/O,0.7903709765411893
JX040500/TUR/cattle/2011/O,0.7891434806328423
JX040499/TUR/cattle/2011/O,0.7892798690671031
JX040498/TUR/cattle/2010/O,0.7914620840152755
JX040497/TUR/cattle/2010/O,0.7910529187124932
JX040496/TUR/cattle/2010/O,0.7909165302782324
JX040495/TUR/cattle/2010/O,0.7907801418439716
JX040494/TUR/cattle/2010/O,0.7909165302782324
JX040493/TUR/cattle/2010/O,0.7914620840152755
JX040492/TUR/cattle/2010/O,0.7913256955810147
JX040491/TUR/cattle/2010/O,0.7909165302782324
JX040490/BGR/cattle/2011/O,0.78873431533006
JX040489/BGR/cattle/2011/O,0.7890070921985816
JX040488/BGR/cattle/2011/O,0.7888707037643208
JX040487/BGR/cattle/2011/O,0.7885979268957992
JX040486/BGR/cattle/2011/O,0.7892798690671031
JX040485/BGR/pig/2010/O,0.7896890343698855
JX066665/BGR/cattle/2011/O,0.7888707037643208
JX066664/BGR/cattle/2011/O,0.7892798690671031
JX570655/GBR/cattle/2007/O,0.7821876704855428
JX570654/GBR/cattle/2007/O,0.7824604473540644
JX570653/GBR/cattle/2007/O,0.782051282051282
JX570652/GBR/cattle/2007/O,0.7819148936170213
JX570651/GBR/cattle/2007/O,0.782051282051282
JX570650/GBR/cattle/2007/O,0.7824604473540644
JX570649/GBR/cattle/2007/O,0.7824604473540644
JX570648/GBR/cattle/2007/O,0.7825968357883252
JX570647/GBR/cattle/2007/O,0.7825968357883252
JX570646/GBR/cattle/2007/O,0.7823240589198036
JX570645/GBR/cattle/2007/O,0.7823240589198036
JX570644/GBR/cattle/2007/O,0.7824604473540644
JX570643/GBR/cattle/2007/O,0.7828696126568467
JX570642/GBR/cattle/2007/O,0.7825968357883252
JX570641/GBR/cattle/2007/O,0.7825968357883252
JX570640/GBR/cattle/2007/O,0.7825968357883252
JX570639/GBR/cattle/2007/O,0.7824604473540644
JX570638/GBR/cattle/2007/O,0.7825968357883252
JX014256/PSE/cattle/2012/SAT2,0.6974904528096018
JX014255/EGY/Unknown/2012/SAT2,0.6963993453355155
JN998086/CHN/cattle/2010/Unknown,0.78696126568467
JN998085/CHN/pig/2010/Unknown,0.7890070921985816
JN006722/Unknown/Unknown/Unknown/Unknown,0.7771412984178941
JN006720/Unknown/Unknown/Unknown/Unknown,0.76936715766503
JN006719/Unknown/Unknown/Unknown/Unknown,0.7759138025095472
HQ631363/CHN/pig/2006/Asia-1,0.7696399345335515
JF739177/ISR/Unknown/1989/Asia-1,0.7674577195853791
HQ632774/MYS/cattle/1999/Asia-1,0.7632296781232951
HQ632773/MYS/cattle/2007/A,0.7738679759956356
HQ632772/MYS/cattle/2007/O,0.7804146208401528
HQ632771/MYS/pig/2005/O,0.7411347517730497
HQ632770/MYS/cattle/2004/O,0.7898254228041462
HQ632769/MYS/cattle/2001/O,0.7808237861429351
HQ632768/MYS/pig/2000/O,0.7907801418439716
GU582116/VNM/Unknown/2009/Unknown,0.7782324058919804
GU582115/VNM/Unknown/2009/Unknown,0.7797326786688489
FJ906802/CHN/pig/2006/Asia-1,0.7678668848881615
GQ406252/VNM/buffalo/2009/A,0.7731860338243317
GQ406251/VNM/pig/2009/A,0.7734588106928533
GQ406250/VNM/cattle/2009/A,0.7729132569558101
GQ406249/VNM/cattle/2009/A,0.7737315875613748
GQ406248/VNM/cattle/2009/A,0.7734588106928533
GQ406247/VNM/cattle/2009/A,0.7726404800872886
GU931682/CHN/cow/2005/Unknown,0.7695035460992907
HQ113233/AFG/cow/2009/Asia-1,0.7710038188761593
HQ113232/PAK/cow/2009/O,0.78696126568467
HM067706/UGA/african-buffalo/2007/SAT-1,0.6853518821603928
HM067705/UGA/african-buffalo/2007/SAT-2,0.6820785597381342
HM067704/UGA/african-buffalo/2007/SAT-2,0.6813966175668303
GQ452295/VNM/cattle/2007/Asia-1,0.7682760501909438
HM008917/CHN/pig/2005/O,0.7806873977086743
HQ412603/CHN/pig/2000/O,0.7426350245499181
HQ009509/CHN/pig/1999/Unknown,0.7722313147845062
HM191257/UGA/cow/2006/O,0.7767321331151118
GU125650/VNM/cattle/2006/O,0.7815057283142389
GU125649/VNM/cattle/2006/O,0.7819148936170213
GU125648/VNM/buffalo/2006/O,0.7819148936170213
GU125647/VNM/cattle/2006/O,0.782051282051282
GU125646/VNM/buffalo/2005/Asia-1,0.7637752318603382
GU125645/VNM/cattle/2007/Asia-1,0.7675941080196399
HM854025/IND/cow/1999/A,0.7753682487725041
HM854024/IND/cattle/1982/A,0.7789143480632842
HM854023/IND/cattle/1999/A,0.7772776868521549
